store_id,date,sales,inventory,price,holiday,promotion,weather
1,2025-08-01,993.85,309.17,13.28,False,False,Clear
1,2025-08-02,838.34,193.81,9.21,False,False,Clear
1,2025-08-03,617.46,318.12,8.65,False,False,Storm
1,2025-08-04,1098.38,233.99,12.75,False,False,Storm
1,2025-08-05,985.28,285.89,7.43,False,False,Heatwave
1,2025-08-06,1270.77,294.27,11.86,False,False,Clear
1,2025-08-07,978.27,297.23,10.01,False,False,Rain
1,2025-08-08,1009.4,277.5,10.93,False,False,Clear
2,2025-05-11,726.28,326.77,7.7,False,False,Clear
2,2025-05-12,1255.54,377.56,10.17,False,False,Clear
2,2025-05-13,1033.99,357.66,9.63,False,False,Clear
2,2025-05-14,2313.17,374.45,11.32,False,False,Clear
2,2025-05-15,1211.68,212.06,11.33,False,False,Clear
2,2025-05-16,972.58,275.66,12.0,False,False,Rain
2,2025-05-17,659.32,297.22,9.99,True,True,Clear
2,2025-05-18,1080.62,293.85,9.89,False,False,Clear
2,2025-05-19,1073.32,253.01,11.12,False,False,Clear
2,2025-05-20,941.86,277.67,9.29,False,False,Clear
2,2025-05-21,893.95,260.36,7.85,True,False,Clear
2,2025-05-22,961.69,294.9,10.06,False,False,Rain
2,2025-05-23,860.05,310.7,11.28,False,False,Rain
2,2025-05-24,875.93,272.64,8.16,False,False,Clear
2,2025-05-25,696.96,368.34,11.28,False,False,Snow
2,2025-05-26,802.41,251.39,10.12,False,False,Clear
2,2025-05-27,678.71,310.17,9.72,False,True,Clear
2,2025-05-28,990.44,261.34,9.47,False,False,Snow
2,2025-05-29,1337.43,344.08,8.69,False,False,Clear
2,2025-05-30,999.34,277.97,12.37,True,False,Clear
2,2025-05-31,824.88,230.86,7.13,False,False,Heatwave
2,2025-06-01,1188.26,281.93,9.64,False,False,Clear
2,2025-06-02,869.87,275.64,8.76,False,False,Snow
2,2025-06-03,890.97,174.86,11.03,False,False,Heatwave
2,2025-06-04,952.21,254.62,10.36,False,False,Clear
2,2025-06-05,1054.72,326.42,10.31,False,False,Clear
2,2025-06-06,666.12,327.17,9.15,False,True,Clear
2,2025-06-07,799.59,277.07,9.54,False,False,Rain
2,2025-06-08,1127.72,216.92,14.18,False,False,Clear
2,2025-06-09,677.8,269.9,11.14,False,True,Rain
2,2025-06-10,1105.96,372.08,7.34,False,True,Storm
2,2025-06-11,793.47,308.49,10.13,False,True,Clear
2,2025-06-12,1017.32,292.22,9.82,False,True,Rain
2,2025-06-13,1022.75,284.08,9.52,False,False,Snow
2,2025-06-14,1057.95,403.77,9.59,False,False,Snow
2,2025-06-15,1189.52,266.18,6.65,False,True,Clear
2,2025-06-16,1003.68,383.82,9.64,False,False,Clear
2,2025-06-17,1164.62,255.76,10.43,False,False,Storm
2,2025-06-18,704.28,357.19,10.76,False,True,Clear
2,2025-06-19,1249.47,275.63,10.61,True,False,Clear
2,2025-06-20,1761.63,257.2,10.72,True,False,Clear
2,2025-06-21,1066.73,286.51,8.53,False,False,Rain
2,2025-06-22,914.52,272.37,11.3,True,False,Rain
2,2025-06-23,1271.13,261.31,8.13,False,False,Clear
2,2025-06-24,1034.12,341.78,10.98,False,False,Clear
2,2025-06-25,988.88,422.29,10.19,False,False,Clear
2,2025-06-26,1356.43,329.51,8.81,False,False,Clear
2,2025-06-27,1094.29,379.66,9.23,False,False,Storm
2,2025-06-28,981.95,339.05,10.08,False,True,Clear
2,2025-06-29,1218.84,292.1,9.36,False,False,Snow
2,2025-06-30,1170.45,183.96,8.07,False,False,Rain
2,2025-07-01,740.98,287.02,7.75,False,False,Clear
2,2025-07-02,998.67,234.04,9.65,False,True,Clear
2,2025-07-03,1139.24,286.56,8.34,False,False,Clear
2,2025-07-04,1000.14,307.91,10.02,False,False,Clear
2,2025-07-05,995.17,271.32,9.18,False,False,Clear
2,2025-07-06,1513.99,244.64,9.62,False,False,Clear
2,2025-07-07,1300.8,362.3,6.89,False,True,Clear
2,2025-07-08,1057.97,287.26,7.89,False,False,Rain
2,2025-07-09,844.44,346.78,11.91,False,True,Clear
2,2025-07-10,859.11,263.58,9.21,False,False,Rain
2,2025-07-11,1097.87,287.98,9.44,False,False,Rain
2,2025-07-12,1046.93,312.64,8.38,False,False,Clear
2,2025-07-13,1123.19,316.31,8.12,False,True,Clear
2,2025-07-14,751.7,259.18,7.67,True,False,Rain
2,2025-07-15,1121.2,195.9,12.54,False,False,Clear
2,2025-07-16,1194.36,298.45,9.45,False,False,Clear
2,2025-07-17,988.61,232.59,11.11,False,False,Clear
2,2025-07-18,742.31,305.04,10.29,False,False,Clear
2,2025-07-19,804.33,351.46,10.71,False,False,Clear
2,2025-07-20,1324.11,378.52,7.24,True,False,Clear
2,2025-07-21,433.39,282.6,10.3,False,False,Rain
2,2025-07-22,877.7,229.67,12.01,False,False,Clear
2,2025-07-23,823.24,404.07,9.54,False,False,Storm
2,2025-07-24,665.32,335.02,9.14,False,False,Clear
2,2025-07-25,1024.4,357.46,8.95,False,False,Clear
2,2025-07-26,1035.97,283.26,9.06,False,False,Clear
2,2025-07-27,1362.49,331.62,11.46,True,False,Clear
2,2025-07-28,647.43,357.21,9.89,False,True,Clear
2,2025-07-29,1124.13,319.01,10.92,True,False,Snow
2,2025-07-30,1257.25,353.11,9.89,False,False,Clear
2,2025-07-31,667.81,321.48,10.31,False,False,Clear
2,2025-08-01,2099.39,306.69,10.67,False,False,Heatwave
2,2025-08-02,957.35,356.45,9.88,False,False,Snow
2,2025-08-03,1866.31,274.2,9.35,False,False,Clear
2,2025-08-04,938.17,362.79,8.66,False,False,Clear
2,2025-08-05,1082.51,203.52,11.55,False,False,Snow
2,2025-08-06,702.89,304.11,11.6,False,False,Storm
2,2025-08-07,1244.63,265.83,13.45,False,False,Snow
2,2025-08-08,927.43,277.72,12.18,False,False,Clear
3,2025-05-11,825.47,339.68,7.98,False,False,Clear
3,2025-05-12,816.27,298.27,10.35,False,False,Clear
3,2025-05-13,785.88,334.13,11.48,False,False,Storm
3,2025-05-14,957.2,243.86,10.57,False,False,Heatwave
3,2025-05-15,1233.42,381.06,9.04,False,False,Clear
3,2025-05-16,893.8,268.13,11.78,False,False,Clear
3,2025-05-17,925.32,241.32,8.75,True,True,Snow
3,2025-05-18,1094.28,310.15,7.73,False,False,Clear
3,2025-05-19,831.98,308.23,9.08,False,False,Snow
3,2025-05-20,922.46,314.29,10.5,False,False,Rain
3,2025-05-21,829.89,305.24,7.93,True,False,Rain
3,2025-05-22,853.81,274.12,10.34,False,False,Snow
3,2025-05-23,303.84,256.49,9.27,False,False,Rain
3,2025-05-24,1208.83,329.2,9.46,False,False,Rain
3,2025-05-25,1186.6,321.08,11.23,False,False,Rain
3,2025-05-26,1101.45,369.11,10.97,False,False,Clear
3,2025-05-27,925.94,258.32,10.55,False,True,Snow
3,2025-05-28,921.33,309.55,10.07,False,False,Rain
3,2025-05-29,1150.66,232.49,9.54,False,False,Rain
3,2025-05-30,1043.83,295.24,10.42,True,False,Rain
3,2025-05-31,1035.11,320.43,11.61,False,False,Clear
3,2025-06-01,794.7,359.75,7.72,False,False,Clear
3,2025-06-02,269.3,273.71,9.8,False,False,Rain
3,2025-06-03,592.95,214.95,9.39,False,False,Heatwave
3,2025-06-04,710.4,190.06,10.97,False,False,Clear
3,2025-06-05,1197.46,356.09,11.97,False,False,Clear
3,2025-06-06,1130.04,295.04,8.16,False,True,Clear
3,2025-06-07,1332.03,344.89,9.69,False,False,Clear
3,2025-06-08,749.69,372.19,10.76,False,False,Clear
3,2025-06-09,994.22,335.39,11.08,False,True,Snow
3,2025-06-10,1128.54,366.46,11.87,False,True,Clear
3,2025-06-11,1098.28,318.75,8.86,False,True,Clear
3,2025-06-12,991.97,228.46,7.61,False,True,Rain
3,2025-06-13,1112.94,286.16,9.96,False,False,Clear
3,2025-06-14,909.54,178.81,11.54,False,False,Snow
3,2025-06-15,781.27,298.79,9.14,False,True,Clear
3,2025-06-16,999.28,242.08,10.79,False,False,Clear
3,2025-06-17,1356.33,256.18,10.06,False,False,Clear
3,2025-06-18,799.68,285.94,11.48,False,True,Clear
3,2025-06-19,1124.66,313.78,8.8,True,False,Rain
3,2025-06-20,1011.93,267.65,10.59,True,False,Snow
3,2025-06-21,1136.29,305.73,11.43,False,False,Snow
3,2025-06-22,1415.05,265.54,9.45,True,False,Clear
3,2025-06-23,1040.91,248.42,9.21,False,False,Rain
3,2025-06-24,995.13,407.11,8.6,False,False,Heatwave
3,2025-06-25,1150.67,243.61,10.85,False,False,Rain
3,2025-06-26,948.52,216.57,11.4,False,False,Clear
3,2025-06-27,1174.63,221.91,13.0,False,False,Rain
3,2025-06-28,1215.74,298.07,7.55,False,True,Clear
3,2025-06-29,885.45,326.64,8.12,False,False,Rain
3,2025-06-30,874.89,319.79,10.49,False,False,Clear
3,2025-07-01,941.7,292.16,11.59,False,False,Clear
3,2025-07-02,1229.75,213.01,10.56,False,True,Clear
3,2025-07-03,982.63,355.39,8.94,False,False,Clear
3,2025-07-04,990.62,323.85,6.86,False,False,Snow
3,2025-07-05,1050.83,332.45,7.91,False,False,Rain
3,2025-07-06,1761.67,282.54,9.52,False,False,Snow
3,2025-07-07,1415.35,351.51,10.36,False,True,Clear
3,2025-07-08,934.62,272.45,11.09,False,False,Clear
3,2025-07-09,1010.39,336.63,9.88,False,True,Clear
3,2025-07-10,882.25,300.46,11.37,False,False,Clear
3,2025-07-11,1069.3,404.42,9.79,False,False,Clear
3,2025-07-12,812.31,332.21,9.06,False,False,Snow
3,2025-07-13,1382.81,343.5,10.74,False,True,Storm
3,2025-07-14,993.82,400.17,10.3,True,False,Clear
3,2025-07-15,1210.13,355.28,11.78,False,False,Clear
3,2025-07-16,782.08,381.56,10.45,False,False,Heatwave
3,2025-07-17,2078.28,350.26,9.62,False,False,Rain
3,2025-07-18,1322.74,322.68,7.47,False,False,Rain
3,2025-07-19,813.26,336.07,10.95,False,False,Clear
3,2025-07-20,969.99,306.28,8.08,True,False,Rain
3,2025-07-21,671.25,222.36,9.54,False,False,Clear
3,2025-07-22,1328.4,350.49,6.63,False,False,Snow
3,2025-07-23,863.4,277.29,9.97,False,False,Clear
3,2025-07-24,722.09,217.73,13.49,False,False,Rain
3,2025-07-25,1145.03,287.37,10.59,False,False,Storm
3,2025-07-26,849.21,285.97,8.69,False,False,Clear
3,2025-07-27,803.15,204.39,10.6,True,False,Rain
3,2025-07-28,802.07,347.04,9.8,False,True,Rain
3,2025-07-29,968.16,392.33,10.33,True,False,Clear
3,2025-07-30,681.4,322.02,12.1,False,False,Clear
3,2025-07-31,1631.36,306.11,10.81,False,False,Snow
3,2025-08-01,943.21,320.06,7.9,False,False,Snow
3,2025-08-02,1349.92,237.81,8.96,False,False,Rain
3,2025-08-03,1160.58,271.98,8.99,False,False,Rain
3,2025-08-04,1055.8,240.62,10.46,False,False,Rain
3,2025-08-05,929.18,322.68,10.07,False,False,Rain
3,2025-08-06,970.6,272.13,7.95,False,False,Clear
3,2025-08-07,1062.88,299.9,8.79,False,False,Clear
3,2025-08-08,1327.82,328.45,12.44,False,False,Clear
4,2025-05-11,779.84,264.44,10.05,False,False,Clear
4,2025-05-12,846.01,311.69,7.67,False,False,Snow
4,2025-05-13,1092.53,405.89,11.84,False,False,Heatwave
4,2025-05-14,758.07,383.63,10.63,False,False,Clear
4,2025-05-15,1019.29,265.96,10.81,False,False,Clear
4,2025-05-16,815.87,294.44,8.64,False,False,Rain
4,2025-05-17,1262.8,239.27,8.36,True,True,Heatwave
4,2025-05-18,936.72,360.65,10.21,False,False,Clear
4,2025-05-19,850.16,311.27,10.2,False,False,Rain
4,2025-05-20,969.51,260.7,8.0,False,False,Clear
4,2025-05-21,1017.44,335.4,8.34,True,False,Rain
4,2025-05-22,569.42,299.7,11.26,False,False,Heatwave
4,2025-05-23,923.03,323.2,10.12,False,False,Clear
4,2025-05-24,980.22,313.37,10.48,False,False,Rain
4,2025-05-25,898.58,288.18,10.8,False,False,Clear
4,2025-05-26,820.31,354.29,10.71,False,False,Clear
4,2025-05-27,1492.98,284.99,10.02,False,True,Clear
4,2025-05-28,737.63,269.52,9.72,False,False,Clear
4,2025-05-29,1101.55,302.7,10.1,False,False,Clear
4,2025-05-30,604.91,239.52,10.9,True,False,Rain
4,2025-05-31,806.7,320.86,9.68,False,False,Clear
4,2025-06-01,1298.15,307.43,9.49,False,False,Heatwave
4,2025-06-02,887.27,279.45,9.08,False,False,Rain
4,2025-06-03,939.51,308.03,10.0,False,False,Snow
4,2025-06-04,693.14,345.62,6.17,False,False,Clear
4,2025-06-05,1186.86,231.66,9.66,False,False,Clear
4,2025-06-06,1241.56,284.17,9.14,False,True,Clear
4,2025-06-07,481.79,272.69,10.59,False,False,Clear
4,2025-06-08,801.18,298.45,11.79,False,False,Clear
4,2025-06-09,968.29,277.84,8.67,False,True,Rain
4,2025-06-10,539.46,277.75,12.21,False,True,Snow
4,2025-06-11,958.14,266.55,11.56,False,True,Rain
4,2025-06-12,680.17,279.66,13.24,False,True,Rain
4,2025-06-13,878.86,365.09,12.34,False,False,Clear
4,2025-06-14,761.74,303.13,13.02,False,False,Clear
4,2025-06-15,1027.31,281.73,10.28,False,True,Clear
4,2025-06-16,839.5,364.94,11.8,False,False,Rain
4,2025-06-17,868.62,359.29,11.08,False,False,Clear
4,2025-06-18,1121.43,365.56,9.52,False,True,Rain
4,2025-06-19,949.83,322.79,13.25,True,False,Clear
4,2025-06-20,1291.12,389.96,10.81,True,False,Clear
4,2025-06-21,1214.5,247.76,7.05,False,False,Clear
4,2025-06-22,1115.89,307.38,9.67,True,False,Snow
4,2025-06-23,944.64,343.02,9.13,False,False,Snow
4,2025-06-24,1167.51,259.32,10.74,False,False,Rain
4,2025-06-25,1146.98,309.05,8.05,False,False,Heatwave
4,2025-06-26,981.13,295.71,9.21,False,False,Clear
4,2025-06-27,1117.27,315.44,12.55,False,False,Clear
4,2025-06-28,620.16,303.92,11.13,False,True,Rain
4,2025-06-29,1076.23,293.08,8.16,False,False,Clear
4,2025-06-30,1165.69,253.66,9.69,False,False,Snow
4,2025-07-01,829.9,383.5,10.59,False,False,Rain
4,2025-07-02,897.07,244.49,9.8,False,True,Rain
4,2025-07-03,1920.81,227.51,8.34,False,False,Clear
4,2025-07-04,1144.48,281.36,8.77,False,False,Rain
4,2025-07-05,581.18,215.06,12.19,False,False,Clear
4,2025-07-06,694.87,363.13,10.27,False,False,Clear
4,2025-07-07,832.85,306.32,8.97,False,True,Clear
4,2025-07-08,1412.3,360.42,9.06,False,False,Snow
4,2025-07-09,1165.57,355.8,9.03,False,True,Rain
4,2025-07-10,1017.68,373.88,9.35,False,False,Clear
4,2025-07-11,822.79,324.0,7.95,False,False,Rain
4,2025-07-12,795.16,392.7,9.48,False,False,Clear
4,2025-07-13,1052.33,359.93,7.09,False,True,Clear
4,2025-07-14,902.23,244.02,9.21,True,False,Clear
4,2025-07-15,1154.29,351.65,9.71,False,False,Snow
4,2025-07-16,1102.72,273.36,8.33,False,False,Clear
4,2025-07-17,989.67,156.44,9.76,False,False,Rain
4,2025-07-18,879.56,323.44,10.59,False,False,Rain
4,2025-07-19,885.31,251.18,8.66,False,False,Clear
4,2025-07-20,954.7,318.37,9.54,True,False,Rain
4,2025-07-21,1313.62,273.7,9.98,False,False,Clear
4,2025-07-22,515.15,344.2,10.37,False,False,Clear
4,2025-07-23,1017.47,294.52,9.09,False,False,Clear
4,2025-07-24,1158.85,237.29,8.0,False,False,Heatwave
4,2025-07-25,1482.96,259.58,9.53,False,False,Clear
4,2025-07-26,853.08,259.49,11.53,False,False,Clear
4,2025-07-27,1532.64,285.22,10.23,True,False,Rain
4,2025-07-28,834.48,304.31,8.1,False,True,Storm
4,2025-07-29,988.4,277.58,13.02,True,False,Clear
4,2025-07-30,1123.83,402.87,12.1,False,False,Clear
4,2025-07-31,1011.4,268.58,10.9,False,False,Clear
4,2025-08-01,903.45,252.33,7.83,False,False,Snow
4,2025-08-02,1019.0,281.98,10.77,False,False,Clear
4,2025-08-03,1176.62,296.11,8.54,False,False,Rain
4,2025-08-04,998.92,365.47,9.15,False,False,Heatwave
4,2025-08-05,1022.65,228.09,10.54,False,False,Rain
4,2025-08-06,1273.68,338.27,9.71,False,False,Clear
4,2025-08-07,1096.95,257.68,11.25,False,False,Storm
4,2025-08-08,914.45,272.67,9.23,False,False,Snow
5,2025-05-11,808.98,321.18,8.9,False,False,Snow
5,2025-05-12,1040.73,326.06,10.01,False,False,Clear
5,2025-05-13,787.52,321.42,8.22,False,False,Clear
5,2025-05-14,948.95,389.65,10.34,False,False,Snow
5,2025-05-15,1038.88,282.34,10.41,False,False,Clear
5,2025-05-16,1060.84,284.82,7.07,False,False,Snow
5,2025-05-17,575.63,269.61,9.25,True,True,Clear
5,2025-05-18,1198.54,271.74,9.38,False,False,Clear
5,2025-05-19,1323.08,283.88,7.72,False,False,Snow
5,2025-05-20,1248.77,301.9,10.2,False,False,Clear
5,2025-05-21,764.19,359.38,9.4,True,False,Snow
5,2025-05-22,1104.85,368.79,11.52,False,False,Clear
5,2025-05-23,719.2,266.11,10.77,False,False,Snow
5,2025-05-24,1035.92,331.74,11.66,False,False,Clear
5,2025-05-25,1054.54,332.52,9.8,False,False,Clear
5,2025-05-26,805.09,191.37,11.27,False,False,Heatwave
5,2025-05-27,1830.45,252.87,9.67,False,True,Snow
5,2025-05-28,1084.34,309.8,10.48,False,False,Snow
5,2025-05-29,812.91,354.3,10.99,False,False,Clear
5,2025-05-30,922.7,254.46,10.14,True,False,Clear
5,2025-05-31,996.12,284.84,7.59,False,False,Clear
5,2025-06-01,1155.85,321.42,11.35,False,False,Clear
5,2025-06-02,979.11,291.56,10.12,False,False,Heatwave
5,2025-06-03,906.58,263.31,10.05,False,False,Snow
5,2025-06-04,814.53,311.92,10.4,False,False,Snow
5,2025-06-05,1128.39,332.66,14.03,False,False,Clear
5,2025-06-06,869.18,208.47,11.33,False,True,Clear
5,2025-06-07,1046.0,361.09,12.62,False,False,Rain
5,2025-06-08,1015.09,219.9,9.62,False,False,Rain
5,2025-06-09,519.45,373.95,10.92,False,True,Clear
5,2025-06-10,875.47,309.73,9.34,False,True,Clear
5,2025-06-11,558.45,288.99,6.9,False,True,Clear
5,2025-06-12,699.06,338.0,9.69,False,True,Clear
5,2025-06-13,1001.37,354.22,9.13,False,False,Clear
5,2025-06-14,624.97,305.75,8.83,False,False,Rain
5,2025-06-15,961.13,305.18,6.76,False,True,Snow
5,2025-06-16,1380.24,296.97,9.4,False,False,Clear
5,2025-06-17,869.42,341.57,9.73,False,False,Rain
5,2025-06-18,683.76,344.75,10.22,False,True,Rain
5,2025-06-19,877.05,258.39,6.69,True,False,Clear
5,2025-06-20,957.77,250.64,10.77,True,False,Rain
5,2025-06-21,966.34,358.81,7.4,False,False,Clear
5,2025-06-22,1141.64,311.66,10.57,True,False,Clear
5,2025-06-23,1127.32,302.92,8.88,False,False,Clear
5,2025-06-24,993.35,289.59,14.02,False,False,Clear
5,2025-06-25,902.87,202.03,11.1,False,False,Rain
5,2025-06-26,1193.89,321.36,12.76,False,False,Clear
5,2025-06-27,850.91,286.71,12.15,False,False,Rain
5,2025-06-28,1057.74,313.02,7.27,False,True,Clear
5,2025-06-29,861.36,379.28,11.17,False,False,Rain
5,2025-06-30,781.81,279.46,8.55,False,False,Clear
5,2025-07-01,913.97,229.37,11.82,False,False,Clear
5,2025-07-02,663.31,259.71,7.56,False,True,Clear
5,2025-07-03,1254.5,394.57,9.31,False,False,Clear
5,2025-07-04,905.23,299.28,9.85,False,False,Clear
5,2025-07-05,1181.78,287.06,12.4,False,False,Clear
5,2025-07-06,981.31,311.45,11.76,False,False,Heatwave
5,2025-07-07,1073.93,294.63,10.67,False,True,Clear
5,2025-07-08,1105.79,198.05,12.6,False,False,Rain
5,2025-07-09,1446.26,209.95,9.19,False,True,Clear
5,2025-07-10,747.71,256.75,7.03,False,False,Clear
5,2025-07-11,1149.58,403.7,8.62,False,False,Clear
5,2025-07-12,1058.37,344.97,8.16,False,False,Clear
5,2025-07-13,1422.28,223.77,10.36,False,True,Heatwave
5,2025-07-14,1050.75,323.38,9.46,True,False,Rain
5,2025-07-15,1056.02,293.77,8.24,False,False,Heatwave
5,2025-07-16,1225.21,297.43,7.83,False,False,Clear
5,2025-07-17,831.45,312.02,6.37,False,False,Clear
5,2025-07-18,1211.21,311.16,11.79,False,False,Rain
5,2025-07-19,932.62,358.29,9.69,False,False,Snow
5,2025-07-20,1118.71,152.98,12.94,True,False,Rain
5,2025-07-21,951.72,279.5,8.88,False,False,Clear
5,2025-07-22,874.66,343.12,9.2,False,False,Clear
5,2025-07-23,1171.32,325.75,11.07,False,False,Clear
5,2025-07-24,1160.08,337.71,10.88,False,False,Rain
5,2025-07-25,1089.93,258.99,9.96,False,False,Clear
5,2025-07-26,864.96,292.77,10.16,False,False,Storm
5,2025-07-27,973.05,301.51,10.91,True,False,Clear
5,2025-07-28,1000.24,259.15,9.73,False,True,Clear
5,2025-07-29,1016.5,250.1,8.85,True,False,Clear
5,2025-07-30,1165.89,290.31,7.69,False,False,Rain
5,2025-07-31,973.5,217.35,11.8,False,False,Rain
5,2025-08-01,396.1,309.19,9.03,False,False,Rain
5,2025-08-02,1037.82,342.17,10.84,False,False,Snow
5,2025-08-03,1212.04,437.98,8.89,False,False,Clear
5,2025-08-04,1177.98,316.76,8.58,False,False,Clear
5,2025-08-05,1149.33,356.05,9.51,False,False,Snow
5,2025-08-06,791.52,257.08,11.69,False,False,Clear
5,2025-08-07,730.83,259.04,11.54,False,False,Snow
5,2025-08-08,867.26,288.69,11.13,False,False,Heatwave
